/home/rohit21122012/dcase2016/local/lib/python2.7/site-packages/librosa/core/audio.py:33: UserWarning: Could not import scikits.samplerate. Falling back to scipy.signal
  warnings.warn('Could not import scikits.samplerate. '
/home/rohit21122012/dcase2016/local/lib/python2.7/site-packages/matplotlib/font_manager.py:273: UserWarning: Matplotlib is building the font cache using fc-list. This may take a moment.
  warnings.warn('Matplotlib is building the font cache using fc-list. This may take a moment.')
[01:20:12] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1722 extra nodes, 0 pruned nodes, max_depth=25
[05:44:55] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1938 extra nodes, 0 pruned nodes, max_depth=44
[05:45:14] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2014 extra nodes, 0 pruned nodes, max_depth=27
[05:45:43] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 3450 extra nodes, 0 pruned nodes, max_depth=34
[05:46:02] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2122 extra nodes, 0 pruned nodes, max_depth=24
[05:46:29] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2540 extra nodes, 0 pruned nodes, max_depth=44
[05:47:00] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 3948 extra nodes, 0 pruned nodes, max_depth=38
[05:47:40] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 4488 extra nodes, 0 pruned nodes, max_depth=50
[05:48:03] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 3022 extra nodes, 0 pruned nodes, max_depth=27
[05:48:29] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 3204 extra nodes, 0 pruned nodes, max_depth=35
[05:48:44] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1466 extra nodes, 0 pruned nodes, max_depth=22
[05:49:06] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1872 extra nodes, 0 pruned nodes, max_depth=43
[05:49:24] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1952 extra nodes, 0 pruned nodes, max_depth=25
[05:49:50] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 3296 extra nodes, 0 pruned nodes, max_depth=29
[05:50:07] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2050 extra nodes, 0 pruned nodes, max_depth=23
[05:50:32] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2478 extra nodes, 0 pruned nodes, max_depth=40
[05:51:03] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 3620 extra nodes, 0 pruned nodes, max_depth=30
[05:51:38] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 4108 extra nodes, 0 pruned nodes, max_depth=48
[05:52:02] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2844 extra nodes, 0 pruned nodes, max_depth=24
[05:52:29] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 3066 extra nodes, 0 pruned nodes, max_depth=36
[05:52:43] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1356 extra nodes, 0 pruned nodes, max_depth=22
[05:53:06] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1816 extra nodes, 0 pruned nodes, max_depth=44
[05:53:22] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1766 extra nodes, 0 pruned nodes, max_depth=22
[05:53:50] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 3134 extra nodes, 0 pruned nodes, max_depth=30
[05:54:07] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1850 extra nodes, 0 pruned nodes, max_depth=24
[05:54:31] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2320 extra nodes, 0 pruned nodes, max_depth=35
[05:54:58] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 3302 extra nodes, 0 pruned nodes, max_depth=32
[05:55:31] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 3882 extra nodes, 0 pruned nodes, max_depth=39
[05:55:51] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2598 extra nodes, 0 pruned nodes, max_depth=25
[05:56:17] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2818 extra nodes, 0 pruned nodes, max_depth=29
[05:56:30] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1286 extra nodes, 0 pruned nodes, max_depth=21
[05:56:52] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1592 extra nodes, 0 pruned nodes, max_depth=35
[05:57:08] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1636 extra nodes, 0 pruned nodes, max_depth=20
[05:57:36] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2888 extra nodes, 0 pruned nodes, max_depth=31
[05:57:54] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1740 extra nodes, 0 pruned nodes, max_depth=22
[05:58:19] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2110 extra nodes, 0 pruned nodes, max_depth=40
[05:58:46] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 3136 extra nodes, 0 pruned nodes, max_depth=30
[05:59:21] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 3444 extra nodes, 0 pruned nodes, max_depth=42
[05:59:44] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2442 extra nodes, 0 pruned nodes, max_depth=32
[06:00:09] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2702 extra nodes, 0 pruned nodes, max_depth=30
[06:00:21] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1134 extra nodes, 0 pruned nodes, max_depth=18
[06:00:42] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1530 extra nodes, 0 pruned nodes, max_depth=37
[06:00:59] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1528 extra nodes, 0 pruned nodes, max_depth=21
[06:01:29] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2698 extra nodes, 0 pruned nodes, max_depth=32
[06:01:47] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1672 extra nodes, 0 pruned nodes, max_depth=22
[06:02:09] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1944 extra nodes, 0 pruned nodes, max_depth=29
[06:02:34] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2750 extra nodes, 0 pruned nodes, max_depth=28
[06:03:05] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 3232 extra nodes, 0 pruned nodes, max_depth=38
[06:03:26] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2306 extra nodes, 0 pruned nodes, max_depth=24
[06:03:53] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2500 extra nodes, 0 pruned nodes, max_depth=31
[06:04:08] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1098 extra nodes, 0 pruned nodes, max_depth=25
[06:04:27] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1250 extra nodes, 0 pruned nodes, max_depth=31
[06:04:44] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1352 extra nodes, 0 pruned nodes, max_depth=22
[06:05:11] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2364 extra nodes, 0 pruned nodes, max_depth=30
[06:05:28] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1588 extra nodes, 0 pruned nodes, max_depth=23
[06:05:49] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1850 extra nodes, 0 pruned nodes, max_depth=31
[06:06:14] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2610 extra nodes, 0 pruned nodes, max_depth=29
[06:06:48] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2960 extra nodes, 0 pruned nodes, max_depth=38
[06:07:07] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1986 extra nodes, 0 pruned nodes, max_depth=27
[06:07:31] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2260 extra nodes, 0 pruned nodes, max_depth=30
[06:07:44] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 984 extra nodes, 0 pruned nodes, max_depth=20
[06:08:02] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1292 extra nodes, 0 pruned nodes, max_depth=40
[06:08:16] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1272 extra nodes, 0 pruned nodes, max_depth=22
[06:08:44] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2238 extra nodes, 0 pruned nodes, max_depth=31
[06:08:59] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1464 extra nodes, 0 pruned nodes, max_depth=21
[06:09:20] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1712 extra nodes, 0 pruned nodes, max_depth=32
[06:09:41] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2406 extra nodes, 0 pruned nodes, max_depth=27
[06:10:09] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2690 extra nodes, 0 pruned nodes, max_depth=31
[06:10:28] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1930 extra nodes, 0 pruned nodes, max_depth=23
[06:10:51] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2078 extra nodes, 0 pruned nodes, max_depth=29
[06:11:02] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 882 extra nodes, 0 pruned nodes, max_depth=19
[06:11:18] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1092 extra nodes, 0 pruned nodes, max_depth=28
[06:11:33] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1174 extra nodes, 0 pruned nodes, max_depth=19
[06:11:56] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2028 extra nodes, 0 pruned nodes, max_depth=28
[06:12:12] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1332 extra nodes, 0 pruned nodes, max_depth=23
[06:12:29] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1560 extra nodes, 0 pruned nodes, max_depth=31
[06:12:50] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2156 extra nodes, 0 pruned nodes, max_depth=24
[06:13:16] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2392 extra nodes, 0 pruned nodes, max_depth=36
[06:13:31] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1750 extra nodes, 0 pruned nodes, max_depth=22
[06:13:53] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1890 extra nodes, 0 pruned nodes, max_depth=30
[06:14:04] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 782 extra nodes, 0 pruned nodes, max_depth=18
[06:14:19] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1034 extra nodes, 0 pruned nodes, max_depth=32
[06:14:31] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1014 extra nodes, 0 pruned nodes, max_depth=19
[06:14:52] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1860 extra nodes, 0 pruned nodes, max_depth=25
[06:15:06] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1132 extra nodes, 0 pruned nodes, max_depth=22
[06:15:21] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1390 extra nodes, 0 pruned nodes, max_depth=24
[06:15:42] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1872 extra nodes, 0 pruned nodes, max_depth=25
[06:16:06] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2268 extra nodes, 0 pruned nodes, max_depth=34
[06:16:20] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1556 extra nodes, 0 pruned nodes, max_depth=20
[06:16:33] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1712 extra nodes, 0 pruned nodes, max_depth=29
[06:16:42] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 740 extra nodes, 0 pruned nodes, max_depth=18
[06:16:55] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 958 extra nodes, 0 pruned nodes, max_depth=27
[06:17:07] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 956 extra nodes, 0 pruned nodes, max_depth=18
[06:17:30] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1736 extra nodes, 0 pruned nodes, max_depth=29
[06:17:42] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1122 extra nodes, 0 pruned nodes, max_depth=19
[06:18:00] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1274 extra nodes, 0 pruned nodes, max_depth=36
[06:18:19] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1732 extra nodes, 0 pruned nodes, max_depth=25
[06:18:43] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1972 extra nodes, 0 pruned nodes, max_depth=32
[06:18:58] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1394 extra nodes, 0 pruned nodes, max_depth=22
[06:19:18] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1628 extra nodes, 0 pruned nodes, max_depth=34
[06:19:27] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 660 extra nodes, 0 pruned nodes, max_depth=17
[06:19:41] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 880 extra nodes, 0 pruned nodes, max_depth=30
[06:19:53] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 892 extra nodes, 0 pruned nodes, max_depth=19
[06:20:13] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1574 extra nodes, 0 pruned nodes, max_depth=27
[06:20:27] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 940 extra nodes, 0 pruned nodes, max_depth=22
[06:20:43] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1158 extra nodes, 0 pruned nodes, max_depth=33
[06:21:00] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1550 extra nodes, 0 pruned nodes, max_depth=23
[06:21:24] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1894 extra nodes, 0 pruned nodes, max_depth=31
[06:21:38] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1320 extra nodes, 0 pruned nodes, max_depth=23
[06:21:56] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1486 extra nodes, 0 pruned nodes, max_depth=29
[06:22:03] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 574 extra nodes, 0 pruned nodes, max_depth=18
[06:22:15] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 774 extra nodes, 0 pruned nodes, max_depth=31
[06:22:26] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 816 extra nodes, 0 pruned nodes, max_depth=18
[06:22:47] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1502 extra nodes, 0 pruned nodes, max_depth=31
[06:22:58] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 910 extra nodes, 0 pruned nodes, max_depth=19
[06:23:14] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1054 extra nodes, 0 pruned nodes, max_depth=40
[06:23:31] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1418 extra nodes, 0 pruned nodes, max_depth=30
[06:23:51] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1704 extra nodes, 0 pruned nodes, max_depth=36
[06:24:05] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1220 extra nodes, 0 pruned nodes, max_depth=22
[06:24:23] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1374 extra nodes, 0 pruned nodes, max_depth=30
[06:24:32] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 542 extra nodes, 0 pruned nodes, max_depth=20
[06:24:46] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 748 extra nodes, 0 pruned nodes, max_depth=30
[06:24:55] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 704 extra nodes, 0 pruned nodes, max_depth=16
[06:25:15] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1380 extra nodes, 0 pruned nodes, max_depth=34
[06:25:28] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 788 extra nodes, 0 pruned nodes, max_depth=24
[06:25:44] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 960 extra nodes, 0 pruned nodes, max_depth=30
[06:25:59] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1342 extra nodes, 0 pruned nodes, max_depth=25
[06:26:22] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1594 extra nodes, 0 pruned nodes, max_depth=33
[06:26:34] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1126 extra nodes, 0 pruned nodes, max_depth=20
[06:26:48] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1220 extra nodes, 0 pruned nodes, max_depth=21
[06:26:56] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 496 extra nodes, 0 pruned nodes, max_depth=21
[06:27:06] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 642 extra nodes, 0 pruned nodes, max_depth=22
[06:27:15] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 660 extra nodes, 0 pruned nodes, max_depth=19
[06:27:33] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1244 extra nodes, 0 pruned nodes, max_depth=27
[06:27:43] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 746 extra nodes, 0 pruned nodes, max_depth=19
[06:27:57] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 876 extra nodes, 0 pruned nodes, max_depth=29
[06:28:14] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1256 extra nodes, 0 pruned nodes, max_depth=24
[06:28:32] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1434 extra nodes, 0 pruned nodes, max_depth=27
[06:28:44] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1042 extra nodes, 0 pruned nodes, max_depth=22
[06:29:00] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1132 extra nodes, 0 pruned nodes, max_depth=29
[06:29:07] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 446 extra nodes, 0 pruned nodes, max_depth=17
[06:29:18] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 592 extra nodes, 0 pruned nodes, max_depth=27
[06:29:26] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 608 extra nodes, 0 pruned nodes, max_depth=16
[06:29:43] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1152 extra nodes, 0 pruned nodes, max_depth=31
[06:29:52] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 702 extra nodes, 0 pruned nodes, max_depth=17
[06:30:04] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 816 extra nodes, 0 pruned nodes, max_depth=24
[06:30:22] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1152 extra nodes, 0 pruned nodes, max_depth=33
[06:30:42] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1326 extra nodes, 0 pruned nodes, max_depth=40
[06:30:54] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 952 extra nodes, 0 pruned nodes, max_depth=20
[06:31:09] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1058 extra nodes, 0 pruned nodes, max_depth=29
[06:31:25] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1796 extra nodes, 0 pruned nodes, max_depth=38
[06:31:42] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2126 extra nodes, 0 pruned nodes, max_depth=37
[06:32:00] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1644 extra nodes, 0 pruned nodes, max_depth=29
[06:32:27] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 3698 extra nodes, 0 pruned nodes, max_depth=33
[06:32:48] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2242 extra nodes, 0 pruned nodes, max_depth=31
[06:33:08] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2528 extra nodes, 0 pruned nodes, max_depth=29
[06:33:36] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 4044 extra nodes, 0 pruned nodes, max_depth=41
[06:34:00] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 4048 extra nodes, 0 pruned nodes, max_depth=32
[06:34:22] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 3052 extra nodes, 0 pruned nodes, max_depth=36
[06:34:42] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 3600 extra nodes, 0 pruned nodes, max_depth=28
[06:34:57] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1822 extra nodes, 0 pruned nodes, max_depth=37
[06:35:16] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2230 extra nodes, 0 pruned nodes, max_depth=45
[06:35:32] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1800 extra nodes, 0 pruned nodes, max_depth=26
[06:35:59] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 4198 extra nodes, 0 pruned nodes, max_depth=30
[06:36:19] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2374 extra nodes, 0 pruned nodes, max_depth=38
[06:36:44] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2682 extra nodes, 0 pruned nodes, max_depth=45
[06:37:10] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 4202 extra nodes, 0 pruned nodes, max_depth=34
[06:37:41] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 4410 extra nodes, 0 pruned nodes, max_depth=49
[06:38:06] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 3214 extra nodes, 0 pruned nodes, max_depth=34
[06:38:34] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 3812 extra nodes, 0 pruned nodes, max_depth=42
[06:38:52] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1832 extra nodes, 0 pruned nodes, max_depth=30
[06:39:15] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2184 extra nodes, 0 pruned nodes, max_depth=50
[06:39:33] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1838 extra nodes, 0 pruned nodes, max_depth=28
[06:40:03] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 4120 extra nodes, 0 pruned nodes, max_depth=36
[06:40:25] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2468 extra nodes, 0 pruned nodes, max_depth=32
[06:40:52] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2570 extra nodes, 0 pruned nodes, max_depth=44
[06:41:18] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 4268 extra nodes, 0 pruned nodes, max_depth=32
[06:41:49] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 4308 extra nodes, 0 pruned nodes, max_depth=50
[06:42:13] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 3220 extra nodes, 0 pruned nodes, max_depth=30
[06:42:40] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 3810 extra nodes, 0 pruned nodes, max_depth=39
[06:42:56] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1822 extra nodes, 0 pruned nodes, max_depth=28
[06:43:17] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2178 extra nodes, 0 pruned nodes, max_depth=50
[06:43:35] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1854 extra nodes, 0 pruned nodes, max_depth=29
[06:44:04] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 4018 extra nodes, 0 pruned nodes, max_depth=38
[06:44:26] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2526 extra nodes, 0 pruned nodes, max_depth=31
[06:44:50] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2628 extra nodes, 0 pruned nodes, max_depth=41
[06:45:16] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 4150 extra nodes, 0 pruned nodes, max_depth=32
[06:45:47] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 4226 extra nodes, 0 pruned nodes, max_depth=50
[06:46:08] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 3004 extra nodes, 0 pruned nodes, max_depth=33
[06:46:35] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 3696 extra nodes, 0 pruned nodes, max_depth=40
[06:46:50] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1658 extra nodes, 0 pruned nodes, max_depth=22
[06:47:15] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1984 extra nodes, 0 pruned nodes, max_depth=45
[06:47:37] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1842 extra nodes, 0 pruned nodes, max_depth=35
[06:48:11] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 3890 extra nodes, 0 pruned nodes, max_depth=34
[06:48:34] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2344 extra nodes, 0 pruned nodes, max_depth=31
[06:48:59] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2604 extra nodes, 0 pruned nodes, max_depth=41
[06:49:30] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 4016 extra nodes, 0 pruned nodes, max_depth=40
[06:50:07] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 4062 extra nodes, 0 pruned nodes, max_depth=48
[06:50:30] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 3078 extra nodes, 0 pruned nodes, max_depth=28
[06:51:01] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 3616 extra nodes, 0 pruned nodes, max_depth=39
[06:51:16] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1664 extra nodes, 0 pruned nodes, max_depth=21
[06:51:39] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1964 extra nodes, 0 pruned nodes, max_depth=50
[06:51:59] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1664 extra nodes, 0 pruned nodes, max_depth=30
[06:52:31] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 3618 extra nodes, 0 pruned nodes, max_depth=32
[06:52:53] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2286 extra nodes, 0 pruned nodes, max_depth=28
[06:53:20] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2436 extra nodes, 0 pruned nodes, max_depth=39
[06:53:46] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 3844 extra nodes, 0 pruned nodes, max_depth=28
[06:54:18] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 3772 extra nodes, 0 pruned nodes, max_depth=42
[06:54:42] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2958 extra nodes, 0 pruned nodes, max_depth=29
[06:55:12] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 3362 extra nodes, 0 pruned nodes, max_depth=36
[06:55:29] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1592 extra nodes, 0 pruned nodes, max_depth=24
[06:55:53] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1906 extra nodes, 0 pruned nodes, max_depth=38
[06:56:10] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 1652 extra nodes, 0 pruned nodes, max_depth=22
[06:56:44] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 3508 extra nodes, 0 pruned nodes, max_depth=31
[06:57:11] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2240 extra nodes, 0 pruned nodes, max_depth=31
[06:57:39] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2406 extra nodes, 0 pruned nodes, max_depth=36
[06:58:12] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 3594 extra nodes, 0 pruned nodes, max_depth=40
[06:58:43] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 3626 extra nodes, 0 pruned nodes, max_depth=41
[06:59:07] src/tree/updater_prune.cc:74: tree pruning end, 1 roots, 2838 extra nodes, 0 pruned nodes, max_depth=26
